City,Business Name,Stars,TrueTimestamp,sentiment,Date
agadir,Attijariwafa Bank,1,2024-08-15 21:22:17.366484,0,2024-08-15
agadir,Attijariwafa Bank,1,2020-03-14 21:22:17.366484,0,2020-03-14
agadir,Attijariwafa Bank,1,2022-03-14 21:22:17.366484,0,2022-03-14
agadir,Attijariwafa Bank,1,2021-03-14 21:22:17.366484,0,2021-03-14
agadir,Attijariwafa Bank,1,2023-03-14 21:22:17.366484,0,2023-03-14
agadir,Attijariwafa Bank,1,2022-03-14 21:22:17.366484,0,2022-03-14
agadir,Attijariwafa Bank,1,2022-03-14 21:22:17.366484,0,2022-03-14
agadir,Attijariwafa Bank,1,2023-03-14 21:22:17.366484,0,2023-03-14
agadir,Attijariwafa Bank,1,2022-03-14 21:22:17.366484,0,2022-03-14
agadir,Attijariwafa Bank,1,2023-03-14 21:22:17.366484,0,2023-03-14
agadir,Attijariwafa Bank,4,2022-03-14 21:22:17.366484,1,2022-03-14
agadir,Attijariwafa Bank,5,2023-03-14 21:22:17.366484,1,2023-03-14
agadir,Attijariwafa Bank,1,2021-03-14 21:22:17.366484,0,2021-03-14
agadir,Attijariwafa Bank,1,2020-03-14 21:22:17.366484,0,2020-03-14
agadir,Attijariwafa Bank,1,2023-03-14 21:22:17.366484,0,2023-03-14
agadir,Attijariwafa Bank,5,2023-03-14 21:22:17.366484,1,2023-03-14
agadir,Attijariwafa Bank,4,2018-03-15 21:22:17.366484,1,2018-03-15
agadir,Attijariwafa Bank,1,2023-03-14 21:22:17.366484,0,2023-03-14
agadir,Attijariwafa Bank,1,2023-03-14 21:22:17.366484,0,2023-03-14
agadir,Attijariwafa Bank,3,2015-03-16 21:22:17.366484,1,2015-03-16
agadir,Société Générale,1,2023-03-14 21:22:17.367484,0,2023-03-14
agadir,Société Générale,3,2025-03-13 21:22:17.367484,1,2025-03-13
agadir,Société Générale,4,2024-08-15 21:22:17.367484,1,2024-08-15
agadir,Attijariwafa Bank,1,2024-10-14 21:22:17.367484,0,2024-10-14
agadir,Attijariwafa Bank,1,2024-10-14 21:22:17.367484,0,2024-10-14
agadir,Attijariwafa Bank,1,2024-08-15 21:22:17.367484,0,2024-08-15
agadir,Attijariwafa Bank,1,2025-03-13 21:22:17.367484,0,2025-03-13
agadir,Attijariwafa Bank,1,2023-03-14 21:22:17.367484,0,2023-03-14
agadir,Attijariwafa Bank,1,2022-03-14 21:22:17.367484,0,2022-03-14
agadir,Attijariwafa Bank,1,2023-03-14 21:22:17.367484,0,2023-03-14
agadir,Attijariwafa Bank,4,2018-03-15 21:22:17.367484,1,2018-03-15
agadir,Attijariwafa Bank,1,2019-03-15 21:22:17.367484,0,2019-03-15
agadir,Attijariwafa Bank,3,2022-03-14 21:22:17.367484,1,2022-03-14
agadir,Attijariwafa Bank,5,2019-03-15 21:22:17.367484,1,2019-03-15
agadir,Attijariwafa Bank,1,2024-09-14 21:22:17.367484,0,2024-09-14
agadir,Attijariwafa Bank,1,2024-08-15 21:22:17.367484,0,2024-08-15
agadir,Attijariwafa Bank,1,2025-03-13 21:22:17.367484,0,2025-03-13
agadir,Attijariwafa Bank,1,2025-03-13 21:22:17.367484,0,2025-03-13
agadir,Attijariwafa Bank,1,2021-03-14 21:22:17.367484,0,2021-03-14
agadir,Attijariwafa Bank,1,2023-03-14 21:22:17.367484,0,2023-03-14
agadir,Attijariwafa Bank,1,2021-03-14 21:22:17.367484,0,2021-03-14
agadir,Attijariwafa Bank,1,2022-03-14 21:22:17.367484,0,2022-03-14
agadir,Attijariwafa Bank,2,2024-05-17 21:22:17.367484,0,2024-05-17
agadir,Attijariwafa Bank,1,2025-03-13 21:22:17.367484,0,2025-03-13
agadir,Banque Populaire,4,2025-03-13 21:22:17.367484,1,2025-03-13
agadir,Banque Populaire,5,2025-03-13 21:22:17.367484,1,2025-03-13
agadir,Banque Populaire,5,2025-03-13 21:22:17.367484,1,2025-03-13
agadir,Banque Populaire,5,2023-03-14 21:22:17.367484,1,2023-03-14
agadir,Bank of Africa,1,2024-07-16 21:22:17.367484,0,2024-07-16
agadir,Bank of Africa,1,2024-10-14 21:22:17.367484,0,2024-10-14
agadir,Bank of Africa,1,2024-05-17 21:22:17.367484,0,2024-05-17
agadir,Bank of Africa,1,2019-03-15 21:22:17.367484,0,2019-03-15
agadir,Bank of Africa,4,2021-03-14 21:22:17.367484,1,2021-03-14
agadir,Bank of Africa,3,2018-03-15 21:22:17.367484,1,2018-03-15
agadir,Bank of Africa,5,2025-03-13 21:22:17.367484,1,2025-03-13
agadir,Bank of Africa,5,2024-05-17 21:22:17.367484,1,2024-05-17
agadir,Bank of Africa,3,2020-03-14 21:22:17.367484,1,2020-03-14
agadir,Bank of Africa,1,2025-03-10 21:22:17.367484,0,2025-03-10
agadir,Attijariwafa Bank,5,2022-03-14 21:22:17.367484,1,2022-03-14
agadir,Attijariwafa Bank,1,2022-03-14 21:22:17.367484,0,2022-03-14
agadir,Attijariwafa Bank,5,2024-08-15 21:22:17.367484,1,2024-08-15
agadir,Attijariwafa Bank,1,2025-03-13 21:22:17.367484,0,2025-03-13
agadir,Attijariwafa Bank,5,2024-04-17 21:22:17.367484,1,2024-04-17
agadir,Attijariwafa Bank,5,2023-03-14 21:22:17.367484,1,2023-03-14
agadir,Attijariwafa Bank,5,2025-03-13 21:22:17.367484,1,2025-03-13
agadir,Attijariwafa Bank,1,2024-09-14 21:22:17.367484,0,2024-09-14
agadir,Attijariwafa Bank,5,2024-09-14 21:22:17.367484,1,2024-09-14
agadir,Attijariwafa Bank,2,2025-03-13 21:22:17.367484,0,2025-03-13
agadir,Attijariwafa Bank,5,2024-09-14 21:22:17.367484,1,2024-09-14
agadir,Attijariwafa Bank,1,2025-03-13 21:22:17.367484,0,2025-03-13
agadir,Banque Populaire,1,2025-03-13 21:22:17.367484,0,2025-03-13
agadir,Banque Populaire,1,2024-07-16 21:22:17.367484,0,2024-07-16
agadir,Banque Populaire,1,2023-03-14 21:22:17.367484,0,2023-03-14
agadir,Banque Populaire,1,2023-03-14 21:22:17.367484,0,2023-03-14
agadir,Banque Populaire,4,2020-03-14 21:22:17.367484,1,2020-03-14
agadir,Banque Populaire,1,2023-03-14 21:22:17.367484,0,2023-03-14
agadir,Banque Populaire,1,2025-03-13 21:22:17.367484,0,2025-03-13
agadir,Banque Populaire,1,2022-03-14 21:22:17.367484,0,2022-03-14
agadir,Banque Populaire,1,2023-03-14 21:22:17.367484,0,2023-03-14
agadir,Banque Populaire,1,2023-03-14 21:22:17.367484,0,2023-03-14
agadir,Banque Populaire,1,2021-03-14 21:22:17.367484,0,2021-03-14
agadir,Banque Populaire,1,2025-03-13 21:22:17.367484,0,2025-03-13
agadir,Banque Populaire,3,2025-03-13 21:22:17.367484,1,2025-03-13
agadir,Banque Populaire,1,2019-03-15 21:22:17.367484,0,2019-03-15
agadir,Banque Populaire,1,2023-03-14 21:22:17.367484,0,2023-03-14
agadir,Banque Populaire,5,2025-03-13 21:22:17.367484,1,2025-03-13
agadir,Banque Populaire,3,2025-03-13 21:22:17.367484,1,2025-03-13
agadir,Banque Populaire,4,2018-03-15 21:22:17.367484,1,2018-03-15
agadir,Banque Populaire,1,2024-10-14 21:22:17.367484,0,2024-10-14
agadir,Banque Populaire,3,2025-03-13 21:22:17.367484,1,2025-03-13
agadir,Banque Populaire,5,2019-03-15 21:22:17.367484,1,2019-03-15
agadir,Société Générale,1,2023-03-14 21:22:17.368483,0,2023-03-14
agadir,Société Générale,5,2025-03-13 21:22:17.368483,1,2025-03-13
agadir,Other,1,2024-12-13 21:22:17.368483,0,2024-12-13
agadir,Other,5,2025-03-13 21:22:17.368483,1,2025-03-13
agadir,Other,1,2023-03-14 21:22:17.368483,0,2023-03-14
agadir,Other,1,2022-03-14 21:22:17.368483,0,2022-03-14
agadir,Other,1,2022-03-14 21:22:17.368483,0,2022-03-14
agadir,Other,5,2019-03-15 21:22:17.368483,1,2019-03-15
agadir,Other,1,2025-03-13 21:22:17.368483,0,2025-03-13
agadir,Other,3,2020-03-14 21:22:17.368483,1,2020-03-14
agadir,Other,1,2021-03-14 21:22:17.368483,0,2021-03-14
agadir,Other,2,2025-03-13 21:22:17.368483,0,2025-03-13
agadir,Other,1,2024-11-13 21:22:17.368483,0,2024-11-13
agadir,Other,1,2023-03-14 21:22:17.368483,0,2023-03-14
agadir,Other,1,2022-03-14 21:22:17.368483,0,2022-03-14
agadir,Other,1,2025-03-13 21:22:17.368483,0,2025-03-13
agadir,Other,1,2025-03-13 21:22:17.368483,0,2025-03-13
agadir,Other,1,2025-03-13 21:22:17.368483,0,2025-03-13
agadir,Other,1,2023-03-14 21:22:17.368483,0,2023-03-14
agadir,Other,1,2025-03-13 21:22:17.368483,0,2025-03-13
agadir,Other,1,2019-03-15 21:22:17.368483,0,2019-03-15
agadir,Other,5,2025-03-13 21:22:17.368483,1,2025-03-13
agadir,Other,1,2023-03-14 21:22:17.368483,0,2023-03-14
agadir,Other,1,2024-05-17 21:22:17.368483,0,2024-05-17
agadir,Other,1,2025-03-13 21:22:17.368483,0,2025-03-13
agadir,Other,1,2025-03-13 21:22:17.368483,0,2025-03-13
agadir,Other,1,2020-03-14 21:22:17.368483,0,2020-03-14
agadir,Other,1,2023-03-14 21:22:17.368483,0,2023-03-14
agadir,Other,1,2021-03-14 21:22:17.368483,0,2021-03-14
agadir,Other,1,2025-03-13 21:22:17.368483,0,2025-03-13
agadir,Other,1,2022-03-14 21:22:17.368483,0,2022-03-14
agadir,Other,1,2025-03-13 21:22:17.368483,0,2025-03-13
agadir,Attijariwafa Bank,1,2024-10-14 21:22:17.368483,0,2024-10-14
agadir,Attijariwafa Bank,2,2025-03-13 21:22:17.368483,0,2025-03-13
agadir,Attijariwafa Bank,1,2025-03-13 21:22:17.368483,0,2025-03-13
agadir,Attijariwafa Bank,1,2025-03-13 21:22:17.368483,0,2025-03-13
agadir,Attijariwafa Bank,1,2024-04-17 21:22:17.368483,0,2024-04-17
agadir,Attijariwafa Bank,5,2023-03-14 21:22:17.368483,1,2023-03-14
agadir,Attijariwafa Bank,1,2024-04-17 21:22:17.368483,0,2024-04-17
agadir,Attijariwafa Bank,1,2024-12-13 21:22:17.368483,0,2024-12-13
agadir,Attijariwafa Bank,1,2020-03-14 21:22:17.368483,0,2020-03-14
agadir,Bank of Africa,1,2024-10-14 21:22:17.368483,0,2024-10-14
agadir,Bank of Africa,1,2025-03-13 21:22:17.368483,0,2025-03-13
agadir,Bank of Africa,5,2025-03-13 21:22:17.368483,1,2025-03-13
agadir,Bank of Africa,1,2023-03-14 21:22:17.368483,0,2023-03-14
agadir,Bank of Africa,1,2023-03-14 21:22:17.368483,0,2023-03-14
agadir,Bank of Africa,1,2023-03-14 21:22:17.368483,0,2023-03-14
agadir,Bank of Africa,3,2024-09-14 21:22:17.368483,1,2024-09-14
agadir,Bank of Africa,1,2022-03-14 21:22:17.368483,0,2022-03-14
agadir,Bank of Africa,1,2017-03-15 21:22:17.368483,0,2017-03-15
agadir,Bank of Africa,1,2018-03-15 21:22:17.368483,0,2018-03-15
agadir,Bank of Africa,1,2020-03-14 21:22:17.368483,0,2020-03-14
agadir,Bank of Africa,3,2017-03-15 21:22:17.368483,1,2017-03-15
agadir,Bank of Africa,1,2021-03-14 21:22:17.368483,0,2021-03-14
agadir,Bank of Africa,1,2020-03-14 21:22:17.368483,0,2020-03-14
agadir,Bank of Africa,1,2025-03-13 21:22:17.368483,0,2025-03-13
agadir,Bank of Africa,5,2024-05-17 21:22:17.368483,1,2024-05-17
agadir,Bank of Africa,1,2021-03-14 21:22:17.368483,0,2021-03-14
agadir,Bank of Africa,1,2020-03-14 21:22:17.368483,0,2020-03-14
agadir,Bank of Africa,1,2025-03-13 21:22:17.368483,0,2025-03-13
agadir,Bank of Africa,4,2018-03-15 21:22:17.368483,1,2018-03-15
agadir,Bank of Africa,1,2023-03-14 21:22:17.368483,0,2023-03-14
agadir,Bank of Africa,2,2017-03-15 21:22:17.368483,0,2017-03-15
agadir,Bank of Africa,1,2021-03-14 21:22:17.368483,0,2021-03-14
agadir,Bank of Africa,3,2015-03-16 21:22:17.368483,1,2015-03-16
agadir,Attijariwafa Bank,1,2024-10-14 21:22:17.368483,0,2024-10-14
agadir,Attijariwafa Bank,1,2017-03-15 21:22:17.368483,0,2017-03-15
agadir,Société Générale,1,2024-11-13 21:22:17.368483,0,2024-11-13
agadir,Bank of Africa,1,2025-03-13 21:22:17.368483,0,2025-03-13
agadir,Bank of Africa,3,2025-03-13 21:22:17.368483,1,2025-03-13
agadir,Bank of Africa,5,2020-03-14 21:22:17.368483,1,2020-03-14
agadir,Bank of Africa,5,2018-03-15 21:22:17.368483,1,2018-03-15
agadir,Bank of Africa,1,2024-12-13 21:22:17.368483,0,2024-12-13
agadir,Bank of Africa,1,2025-03-13 21:22:17.368483,0,2025-03-13
agadir,Bank of Africa,1,2025-03-13 21:22:17.368483,0,2025-03-13
agadir,Bank of Africa,1,2025-03-13 21:22:17.368483,0,2025-03-13
agadir,Banque Populaire,5,2024-09-14 21:22:17.369483,1,2024-09-14
agadir,Banque Populaire,1,2025-03-13 21:22:17.369483,0,2025-03-13
agadir,Banque Populaire,1,2025-02-20 21:22:17.369483,0,2025-02-20
agadir,Banque Populaire,1,2025-03-13 21:22:17.369483,0,2025-03-13
agadir,Banque Populaire,1,2022-03-14 21:22:17.369483,0,2022-03-14
agadir,Banque Populaire,4,2021-03-14 21:22:17.369483,1,2021-03-14
agadir,Banque Populaire,1,2025-03-13 21:22:17.369483,0,2025-03-13
agadir,Banque Populaire,1,2025-03-13 21:22:17.369483,0,2025-03-13
agadir,Banque Populaire,1,2022-03-14 21:22:17.369483,0,2022-03-14
agadir,Banque Populaire,1,2025-01-12 21:22:17.369483,0,2025-01-12
agadir,Banque Populaire,1,2024-04-17 21:22:17.369483,0,2024-04-17
agadir,Banque Populaire,2,2022-03-14 21:22:17.369483,0,2022-03-14
agadir,Banque Populaire,3,2017-03-15 21:22:17.369483,1,2017-03-15
agadir,Société Générale,5,2022-03-14 21:22:17.369483,1,2022-03-14
agadir,Société Générale,5,2025-03-13 21:22:17.369483,1,2025-03-13
agadir,Société Générale,5,2018-03-15 21:22:17.369483,1,2018-03-15
agadir,Société Générale,5,2018-03-15 21:22:17.369483,1,2018-03-15
agadir,Société Générale,3,2018-03-15 21:22:17.369483,1,2018-03-15
agadir,Banque Populaire,3,2024-07-16 21:22:17.369483,1,2024-07-16
agadir,Banque Populaire,4,2023-03-14 21:22:17.369483,1,2023-03-14
agadir,Banque Populaire,4,2025-03-13 21:22:17.369483,1,2025-03-13
agadir,Banque Populaire,5,2024-08-15 21:22:17.369483,1,2024-08-15
agadir,Banque Populaire,5,2025-03-13 21:22:17.369483,1,2025-03-13
agadir,Banque Populaire,4,2023-03-14 21:22:17.369483,1,2023-03-14
agadir,Banque Populaire,4,2018-03-15 21:22:17.369483,1,2018-03-15
agadir,Banque Populaire,5,2020-03-14 21:22:17.369483,1,2020-03-14
agadir,Banque Populaire,4,2020-03-14 21:22:17.369483,1,2020-03-14
agadir,Banque Populaire,5,2022-03-14 21:22:17.369483,1,2022-03-14
agadir,Banque Populaire,4,2019-03-15 21:22:17.369483,1,2019-03-15
agadir,Banque Populaire,4,2015-03-16 21:22:17.369483,1,2015-03-16
agadir,Banque Populaire,5,2021-03-14 21:22:17.369483,1,2021-03-14
agadir,Banque Populaire,5,2019-03-15 21:22:17.369483,1,2019-03-15
agadir,Banque Populaire,4,2020-03-14 21:22:17.369483,1,2020-03-14
agadir,Banque Populaire,5,2020-03-14 21:22:17.369483,1,2020-03-14
agadir,Banque Populaire,5,2018-03-15 21:22:17.369483,1,2018-03-15
agadir,Banque Populaire,4,2018-03-15 21:22:17.369483,1,2018-03-15
agadir,Banque Populaire,4,2023-03-14 21:22:17.369483,1,2023-03-14
agadir,Banque Populaire,5,2020-03-14 21:22:17.369483,1,2020-03-14
agadir,Banque Populaire,1,2020-03-14 21:22:17.369483,0,2020-03-14
agadir,Banque Populaire,3,2018-03-15 21:22:17.369483,1,2018-03-15
agadir,Banque Populaire,4,2019-03-15 21:22:17.369483,1,2019-03-15
agadir,Banque Populaire,5,2023-03-14 21:22:17.369483,1,2023-03-14
agadir,Banque Populaire,5,2019-03-15 21:22:17.369483,1,2019-03-15
agadir,Banque Populaire,5,2019-03-15 21:22:17.369483,1,2019-03-15
agadir,Banque Populaire,5,2019-03-15 21:22:17.369483,1,2019-03-15
agadir,Banque Populaire,4,2019-03-15 21:22:17.369483,1,2019-03-15
agadir,Banque Populaire,5,2019-03-15 21:22:17.369483,1,2019-03-15
agadir,Banque Populaire,5,2020-03-14 21:22:17.369483,1,2020-03-14
agadir,Banque Populaire,5,2020-03-14 21:22:17.369483,1,2020-03-14
agadir,Banque Populaire,5,2024-06-16 21:22:17.369483,1,2024-06-16
agadir,Banque Populaire,5,2019-03-15 21:22:17.369483,1,2019-03-15
agadir,Banque Populaire,5,2020-03-14 21:22:17.369483,1,2020-03-14
agadir,Banque Populaire,5,2020-03-14 21:22:17.369483,1,2020-03-14
agadir,Banque Populaire,4,2017-03-15 21:22:17.369483,1,2017-03-15
agadir,Banque Populaire,3,2019-03-15 21:22:17.369483,1,2019-03-15
agadir,Banque Populaire,4,2018-03-15 21:22:17.369483,1,2018-03-15
agadir,Banque Populaire,3,2020-03-14 21:22:17.369483,1,2020-03-14
agadir,Banque Populaire,5,2020-03-14 21:22:17.369483,1,2020-03-14
agadir,Banque Populaire,5,2019-03-15 21:22:17.369483,1,2019-03-15
agadir,Banque Populaire,4,2018-03-15 21:22:17.369483,1,2018-03-15
agadir,Banque Populaire,4,2024-09-14 21:22:17.369483,1,2024-09-14
agadir,Banque Populaire,4,2019-03-15 21:22:17.369483,1,2019-03-15
agadir,Banque Populaire,5,2020-03-14 21:22:17.369483,1,2020-03-14
agadir,Banque Populaire,4,2017-03-15 21:22:17.369483,1,2017-03-15
agadir,Banque Populaire,5,2014-03-16 21:22:17.369483,1,2014-03-16
agadir,Banque Populaire,4,2020-03-14 21:22:17.369483,1,2020-03-14
agadir,Banque Populaire,5,2019-03-15 21:22:17.369483,1,2019-03-15
agadir,Banque Populaire,5,2020-03-14 21:22:17.369483,1,2020-03-14
agadir,Banque Populaire,5,2019-03-15 21:22:17.369483,1,2019-03-15
agadir,Banque Populaire,4,2018-03-15 21:22:17.369483,1,2018-03-15
agadir,Banque Populaire,3,2019-03-15 21:22:17.369483,1,2019-03-15
agadir,Banque Populaire,5,2019-03-15 21:22:17.369483,1,2019-03-15
agadir,Banque Populaire,4,2019-03-15 21:22:17.369483,1,2019-03-15
agadir,Banque Populaire,4,2018-03-15 21:22:17.369483,1,2018-03-15
agadir,Banque Populaire,4,2020-03-14 21:22:17.369483,1,2020-03-14
agadir,Banque Populaire,5,2025-03-13 21:22:17.369483,1,2025-03-13
agadir,Banque Populaire,4,2019-03-15 21:22:17.369483,1,2019-03-15
agadir,Banque Populaire,5,2020-03-14 21:22:17.369483,1,2020-03-14
agadir,Banque Populaire,5,2016-03-15 21:22:17.369483,1,2016-03-15
agadir,Banque Populaire,5,2024-07-16 21:22:17.369483,1,2024-07-16
agadir,Banque Populaire,5,2024-08-15 21:22:17.369483,1,2024-08-15
agadir,Banque Populaire,5,2018-03-15 21:22:17.370484,1,2018-03-15
agadir,Banque Populaire,5,2020-03-14 21:22:17.370484,1,2020-03-14
agadir,Banque Populaire,5,2018-03-15 21:22:17.370484,1,2018-03-15
agadir,Banque Populaire,4,2020-03-14 21:22:17.370484,1,2020-03-14
agadir,Banque Populaire,4,2020-03-14 21:22:17.370484,1,2020-03-14
agadir,Banque Populaire,4,2020-03-14 21:22:17.371485,1,2020-03-14
agadir,Banque Populaire,2,2017-03-15 21:22:17.371485,0,2017-03-15
agadir,Banque Populaire,4,2018-03-15 21:22:17.371485,1,2018-03-15
agadir,Banque Populaire,5,2022-03-14 21:22:17.371485,1,2022-03-14
agadir,Banque Populaire,5,2019-03-15 21:22:17.371485,1,2019-03-15
agadir,Banque Populaire,1,2022-03-14 21:22:17.371485,0,2022-03-14
agadir,Banque Populaire,5,2019-03-15 21:22:17.371485,1,2019-03-15
agadir,Banque Populaire,5,2018-03-15 21:22:17.371485,1,2018-03-15
agadir,Banque Populaire,5,2022-03-14 21:22:17.371485,1,2022-03-14
agadir,Banque Populaire,5,2018-03-15 21:22:17.371485,1,2018-03-15
agadir,Banque Populaire,3,2019-03-15 21:22:17.371485,1,2019-03-15
agadir,Banque Populaire,5,2025-02-20 21:22:17.371485,1,2025-02-20
agadir,Banque Populaire,4,2019-03-15 21:22:17.371485,1,2019-03-15
agadir,Banque Populaire,4,2020-03-14 21:22:17.371485,1,2020-03-14
agadir,Banque Populaire,5,2019-03-15 21:22:17.371485,1,2019-03-15
agadir,Banque Populaire,5,2020-03-14 21:22:17.371485,1,2020-03-14
agadir,Banque Populaire,5,2019-03-15 21:22:17.371485,1,2019-03-15
agadir,Banque Populaire,5,2022-03-14 21:22:17.371485,1,2022-03-14
agadir,Banque Populaire,5,2025-03-13 21:22:17.371485,1,2025-03-13
agadir,Banque Populaire,4,2018-03-15 21:22:17.371485,1,2018-03-15
agadir,Banque Populaire,4,2018-03-15 21:22:17.371485,1,2018-03-15
agadir,Banque Populaire,3,2020-03-14 21:22:17.371485,1,2020-03-14
agadir,Banque Populaire,5,2019-03-15 21:22:17.371485,1,2019-03-15
agadir,Banque Populaire,5,2020-03-14 21:22:17.371485,1,2020-03-14
agadir,Banque Populaire,5,2021-03-14 21:22:17.371485,1,2021-03-14
agadir,Banque Populaire,4,2019-03-15 21:22:17.371485,1,2019-03-15
agadir,Banque Populaire,4,2023-03-14 21:22:17.371485,1,2023-03-14
agadir,Banque Populaire,4,2025-03-13 21:22:17.371485,1,2025-03-13
agadir,Banque Populaire,5,2020-03-14 21:22:17.371485,1,2020-03-14
agadir,Banque Populaire,5,2016-03-15 21:22:17.371485,1,2016-03-15
agadir,Banque Populaire,5,2018-03-15 21:22:17.371485,1,2018-03-15
agadir,Banque Populaire,3,2019-03-15 21:22:17.371485,1,2019-03-15
agadir,Banque Populaire,5,2020-03-14 21:22:17.371485,1,2020-03-14
agadir,Banque Populaire,5,2020-03-14 21:22:17.371485,1,2020-03-14
agadir,Banque Populaire,5,2019-03-15 21:22:17.371485,1,2019-03-15
agadir,Banque Populaire,5,2016-03-15 21:22:17.371485,1,2016-03-15
agadir,Société Générale,1,2024-12-13 21:22:17.372489,0,2024-12-13
agadir,Société Générale,1,2024-10-14 21:22:17.372489,0,2024-10-14
agadir,Société Générale,3,2020-03-14 21:22:17.372489,1,2020-03-14
agadir,Attijariwafa Bank,1,2025-03-13 21:22:17.372489,0,2025-03-13
agadir,Attijariwafa Bank,5,2024-09-14 21:22:17.372489,1,2024-09-14
agadir,Attijariwafa Bank,4,2017-03-15 21:22:17.372489,1,2017-03-15
agadir,Attijariwafa Bank,1,2024-09-14 21:22:17.372489,0,2024-09-14
agadir,Attijariwafa Bank,1,2025-02-20 21:22:17.372489,0,2025-02-20
agadir,Attijariwafa Bank,5,2022-03-14 21:22:17.372489,1,2022-03-14
agadir,Attijariwafa Bank,5,2023-03-14 21:22:17.372489,1,2023-03-14
agadir,Bank of Africa,5,2024-10-14 21:22:17.372489,1,2024-10-14
agadir,Bank of Africa,5,2024-09-14 21:22:17.372489,1,2024-09-14
agadir,Bank of Africa,3,2025-03-13 21:22:17.372489,1,2025-03-13
agadir,Bank of Africa,1,2025-03-13 21:22:17.372489,0,2025-03-13
agadir,Banque Populaire,1,2024-08-15 21:22:17.372489,0,2024-08-15
agadir,Banque Populaire,4,2022-03-14 21:22:17.372489,1,2022-03-14
agadir,Banque Populaire,3,2024-08-15 21:22:17.372489,1,2024-08-15
agadir,Banque Populaire,1,2019-03-15 21:22:17.372489,0,2019-03-15
agadir,Banque Populaire,5,2020-03-14 21:22:17.372489,1,2020-03-14
agadir,Banque Populaire,4,2017-03-15 21:22:17.373486,1,2017-03-15
agadir,Banque Populaire,5,2023-03-14 21:22:17.373486,1,2023-03-14
agadir,Banque Populaire,5,2018-03-15 21:22:17.373486,1,2018-03-15
agadir,Banque Populaire,5,2020-03-14 21:22:17.373486,1,2020-03-14
agadir,Banque Populaire,1,2024-11-13 21:22:17.373486,0,2024-11-13
agadir,Banque Populaire,1,2025-03-13 21:22:17.373486,0,2025-03-13
agadir,Banque Populaire,3,2017-03-15 21:22:17.373486,1,2017-03-15
agadir,Banque Populaire,1,2025-03-13 21:22:17.373486,0,2025-03-13
agadir,BMCE Bank,4,2018-03-15 21:22:17.373486,1,2018-03-15
agadir,BMCE Bank,4,2025-03-13 21:22:17.373486,1,2025-03-13
agadir,Bank Assafa,5,2024-05-17 21:22:17.373486,1,2024-05-17
agadir,Bank Assafa,1,2025-03-13 21:22:17.373486,0,2025-03-13
agadir,CIH,1,2021-03-14 21:22:17.373486,0,2021-03-14
agadir,CIH,1,2024-06-16 21:22:17.373486,0,2024-06-16
agadir,CIH,1,2022-03-14 21:22:17.373486,0,2022-03-14
agadir,CIH,5,2025-03-13 21:22:17.373486,1,2025-03-13
agadir,CIH,3,2021-03-14 21:22:17.373486,1,2021-03-14
agadir,CIH,5,2023-03-14 21:22:17.373486,1,2023-03-14
agadir,CIH,4,2022-03-14 21:22:17.373486,1,2022-03-14
agadir,CIH,1,2025-03-13 21:22:17.373486,0,2025-03-13
agadir,CIH,1,2022-03-14 21:22:17.373486,0,2022-03-14
agadir,CIH,1,2024-11-13 21:22:17.373486,0,2024-11-13
agadir,CIH,1,2022-03-14 21:22:17.373486,0,2022-03-14
agadir,CIH,1,2025-03-13 21:22:17.373486,0,2025-03-13
agadir,CIH,1,2020-03-14 21:22:17.373486,0,2020-03-14
agadir,CIH,5,2023-03-14 21:22:17.373486,1,2023-03-14
agadir,CIH,5,2021-03-14 21:22:17.373486,1,2021-03-14
agadir,Banque Populaire,1,2025-03-13 21:22:17.373486,0,2025-03-13
agadir,Bank of Africa,1,2025-03-13 21:22:17.374485,0,2025-03-13
agadir,Bank of Africa,1,2023-03-14 21:22:17.374485,0,2023-03-14
agadir,Bank of Africa,3,2022-03-14 21:22:17.374485,1,2022-03-14
agadir,Bank of Africa,4,2018-03-15 21:22:17.374485,1,2018-03-15
agadir,Bank of Africa,1,2024-12-13 21:22:17.374485,0,2024-12-13
agadir,Bank of Africa,5,2025-03-13 21:22:17.374485,1,2025-03-13
agadir,Attijariwafa Bank,1,2024-08-15 21:22:17.374485,0,2024-08-15
agadir,Attijariwafa Bank,1,2023-03-14 21:22:17.374485,0,2023-03-14
agadir,Attijariwafa Bank,5,2023-03-14 21:22:17.374485,1,2023-03-14
agadir,Attijariwafa Bank,1,2023-03-14 21:22:17.374485,0,2023-03-14
